work-id,format,doc,celex
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01002101.notes.0007.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000501.notes.0023.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000901.notes.0010.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01002101.notes.0006.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000901.notes.0011.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,C_2007070EN.01000901.doc.html,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000901.notes.0001.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000501.notes.0022.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000501.notes.0004.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000501.notes.0014.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01001301.notes.0006.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01001301.notes.0016.xml.jpg,32007A0327(03)
e9cc666d-ab4d-4716-a3e8-df42fc0e0747,xhtml,FOR-C_2007070EN.01000901.notes.0008.xml.jpg,32007A0327(03)
f8ea71a7-9d99-11e6-868c-01aa75ed71a1,xhtml,L_2016295EN.01001101.doc.html,32016R1904
936eb004-e9a1-11e6-ad7c-01aa75ed71a1,xhtml,L_2017029EN.01004001.doc.html,32017D0189
abc60759-b0b8-46a8-914c-1c0c7faac750,html,32001R2497en.html,32001R2497
a24d8ab8-b4bd-4564-8dc1-d2f02855fbdf,html,31960R0009_01_en.html,31960R0009(01)
cb835c09-7c69-467a-ac27-2ec5fc9ebbca,html,31986H0659en.html,31986H0659
92b4090a-388c-11e9-8d04-01aa75ed71a1,xhtml,L_2019055EN.01000701.doc.html,32019D0004
ab458b62-b58b-11e3-86f9-01aa75ed71a1,xhtml,L_2014091EN.01001001.doc.html,32014R0310
4c69296b-d4dc-11e2-bfa7-01aa75ed71a1,xhtml,L_2013162EN.01000101.doc.html,32013D0285
1500c013-eb80-4f6e-ad35-bc1c0697bc0d,html,31996R0539en.html,31996R0539
29364346-efe2-11e9-a32c-01aa75ed71a1,xhtml,L_2019263EN.01004101.doc.html,32018R1832R(05)
4d5f4ef8-c10d-11ec-b6f4-01aa75ed71a1,xhtml,L_2022119EN.01007901.doc.html,32022R0653
95f4d67f-96d3-11ed-b508-01aa75ed71a1,xhtml,L_2023016EN.01003601.doc.html,32023D0124
cebc0f6c-c10d-4136-8c48-0cc8209a11ca,html,31980D1071en.html,31980D1071
9f6b0aad-06f0-11e8-b8f5-01aa75ed71a1,xhtml,L_2018029EN.01001301.doc.html,32018D0156
dda28c7d-b06e-11ea-bb7a-01aa75ed71a1,xhtml,L_2020193EN.01001601.doc.html,32018R1240R(03)
571b7346-33a1-11eb-b27b-01aa75ed71a1,xhtml,L_2020402EN.01013801.doc.html,32020D1807
e07f6e69-7f6b-11ee-99ba-01aa75ed71a1,xhtml,L_202302506EN.html,32023R2506
a4961010-c96c-40ea-b996-42f23868703f,html,31983D0314en.html,31983D0314
011aeb0f-9384-11ec-b4e4-01aa75ed71a1,xhtml,L_2022041EN.01000101.doc.html,32022R0244
fc5db199-2563-11ea-af81-01aa75ed71a1,xhtml,L_2019332EN.01015201.doc.html,32019D2209
96629b55-8bd6-404d-9e6e-db2100d12bf9,html,31993M0301en.html,31993M0301
0f496711-75a7-4c49-a602-e41ac37bf0f2,xhtml,L_2007246EN.01004701.doc.html,32007D0615
541ad798-b7e1-11e8-99ee-01aa75ed71a1,xhtml,L_2018231EN.01001901.doc.html,32018R1235
44873e05-32d4-48a6-b5b5-8f26fc7be81c,html,32000M2235en.html,32000M2235
d2270405-3299-4b7d-a667-d32385bad1b6,xhtml,L_2007122EN.01005101.doc.html,32007D0327
bc2c7749-d1ca-4421-821c-4d2ed0164862,html,32004M3326en.html,32004M3326
515be170-59d3-468a-b409-59ba1e49440a,xhtml,L_2009283EN.01004101.doc.html,32009R1029
37280da7-2f8e-4780-9c5e-81795ba65911,html,31998L0095R_02_en.html,31998L0095R(02)
e18a9a10-4f91-11e9-a8ed-01aa75ed71a1,xhtml,L_2019084EN.01000101.doc.html,32019R0486
898eed5b-f986-4c8e-a0b2-4c80ce1d154f,html,32010M6074en.html,32010M6074
ff4350f9-76d9-11e4-b593-01aa75ed71a1,xhtml,L_2014343EN.01000701.doc.html,32014R1268
72a52aaa-0496-4572-94bb-1fd932e22eb8,html,31999M1469en.html,31999M1469
a76a2384-e264-41a9-88a1-e25b43137bfa,html,32006M4053en.html,32006M4053
5f9a3fa9-3b01-42a1-b3e6-4e35566a0128,html,31981D1030_02_en.html,31981D1030(02)
2f118bce-2e83-11e4-8c3c-01aa75ed71a1,xhtml,L_2014257EN.01018601.doc.html,32014L0091
d397b701-00ef-4274-aab6-cd98dd8d1e7f,html,31985Y0104_03_en.html,31985Y0104(03)
ccd208e8-d083-11e8-9424-01aa75ed71a1,xhtml,LI2018257EN.01000301.doc.html,32018D1540
15102e5b-6f9c-11e3-b589-01aa75ed71a1,xhtml,L_2013353EN.01002301.doc.html,32013R1415
32f3f10e-f84b-11e3-831f-01aa75ed71a1,xhtml,L_2014181EN.01004801.doc.html,32014R0640
830a4878-4680-11ec-89db-01aa75ed71a1,xhtml,L_2021405EN.01002301.doc.html,32021D1994
0456201d-45c0-11e7-aea8-01aa75ed71a1,xhtml,L_2017140EN.01000301.doc.html,32017R0922
295976a8-744e-11e8-9483-01aa75ed71a1,xhtml,C_2018216EN.01000101.doc.html,32018D0620(01)
479be6b9-5475-4654-b880-ccbff89b115f,xhtml,L_2007112EN.01003201.doc.html,32007D0255
2d31647c-df45-4aef-a718-df48f68b5f1c,html,31993L0051en.html,31993L0051
4d2f4d96-5c09-11ed-92ed-01aa75ed71a1,xhtml,L_2022284EN.01005501.doc.html,32022R2108
b6b684fd-93ae-4c21-b2e2-0565089f1d2d,xhtml,C_2007009EN.01000401.doc.html,32006M4329
21f1f4ec-f1e1-11e7-9749-01aa75ed71a1,xhtml,L_2018002EN.01001401.doc.html,32017R0841R(01)
77674fa9-a7ab-11ef-acb1-01aa75ed71a1,xhtml,L_202402895EN.html,32024R2895
401b2688-9ac1-11ed-b508-01aa75ed71a1,xhtml,L_2023020EN.01003301.doc.html,32023R0150
0d433323-b3d5-4f1a-abb6-7b5f6566e066,xhtml,L_2010306EN.01002801.doc.html,32010D0701
5729750c-b5ca-11ee-b164-01aa75ed71a1,xhtml,L_202400267EN.html,32024R0267
becf4b4a-3a03-44d7-9d0d-2384c6fa4eb2,xhtml,L_2004007EN.01002401.doc.html,32004R0053
becf4b4a-3a03-44d7-9d0d-2384c6fa4eb2,html,32004R0053en.html,32004R0053
b930c6e2-105a-48b4-81e0-9d76bc34aa31,html,31993D0736en.html,31993D0736
40df616c-29ec-11e5-9f85-01aa75ed71a1,xhtml,L_2015185EN.01000101.doc.html,32015R1133
862cf1b1-57c8-4af1-b740-a9fe40aec0cb,html,32000D0604en.html,32000D0604
858ab9ca-1ec1-11e4-8c3c-01aa75ed71a1,xhtml,L_2014235EN.01001001.doc.html,32014R0861
51c0fbac-c35f-11e6-a6db-01aa75ed71a1,xhtml,L_2016342EN.01004801.doc.html,32016D2272
1269d5d4-a0b6-11eb-b85c-01aa75ed71a1,xhtml,L_2021132EN.01001701.doc.html,32021R0630
d45f67b1-68ca-4c53-8b89-8c434c652815,xhtml,L_2006272EN.01001301.doc.html,32006R1462
6af36454-cf4a-11ef-be2a-01aa75ed71a1,xhtml,L_202500049EN.html,32025D0049
2551a555-5dc6-4fe9-8b70-7ff022b644c4,xhtml,L_2008112EN.01000101.doc.html,32008R0362
ffc5b326-627f-4b86-a91d-cdb89494ee49,xhtml,L_2009169EN.01000901.doc.html,32009D0479
705e1ca2-55fb-4211-8e17-871fbe1515a4,xhtml,C_2007236EN.01000101.doc.html,32007M4857
a2d140b4-bf7e-4a39-827c-9d420e44af17,html,31981D0839en.html,31981D0839
c245d63b-d51a-11e4-9de8-01aa75ed71a1,xhtml,L_2015085EN.01000101.doc.html,32015R0504
4912f3d9-43ec-47f5-aa20-78141ed044e1,xhtml,L_2011030EN.01002101.doc.html,32011R0094
ebcf1767-fcf4-11ec-b94a-01aa75ed71a1,xhtml,L_2022179EN.01004501.doc.html,32022D1164
55e8f10f-9e85-4a4f-a7a4-0b1c576342a0,html,32002D0193en.html,32002D0193
4cfcf995-e731-4dae-8809-13b80c563791,xhtml,L_2005020EN.01004101.doc.html,32005D0044
977a7d91-e2a0-11e5-8a50-01aa75ed71a1,xhtml,L_2016060EN.01008801.doc.html,32016D0320
8a4cad4b-5328-46f2-a5b9-ab3b1aa670bb,xhtml,L_2010320EN.01000801.doc.html,32010D0753
3518793b-517b-4df1-9e6b-4f0a269201f7,html,31986R2131en.html,31986R2131
16f3fe3b-8d90-11ee-8aa6-01aa75ed71a1,xhtml,L_202302689EN.html,32023D2689
b2540c9d-733e-49e3-9f8b-89f6ed8591a1,html,32001O0010en.html,32001O0010
6cecf003-467c-4d54-a33e-165aa32c055a,html,31991R2229en.html,31991R2229
18deb786-9553-4152-851d-d9c015e6a03a,xhtml,L_2008040EN.01000501.doc.html,32008R0127
54f2efd3-71c6-11e7-b2f2-01aa75ed71a1,xhtml,L_2017194EN.01004501.doc.html,32017R1382
03461d41-53b7-4716-ac8f-1fa5913bf401,xhtml,L_2011190EN.01000201.doc.html,32011R0700
d1288997-1cd1-11ec-b4fe-01aa75ed71a1,xhtml,L_2021339EN.01003301.doc.html,32021R1704
da348857-01f7-49ee-b239-41f7266b8ece,xhtml,L_2006125EN.01003101.doc.html,32006D0338
00fe5f08-476c-11e7-aea8-01aa75ed71a1,xhtml,L_2017142EN.01004001.doc.html,32017R0940
a60e1dc5-6e58-418a-9def-c249414ff056,html,32004D0190en.html,32004D0190
a708013d-ece5-4f40-af9b-908fc6c3e6f9,xhtml,L_2006307EN.01021901.doc.html,32006D0748
9aac8b36-7462-11ee-99ba-01aa75ed71a1,xhtml,L_202302411EN.html,32023R2411
f5d8f81d-2f4a-11e4-8c3c-01aa75ed71a1,xhtml,C_2014289EN.01000401.doc.html,32014H0829(03)
93cf1422-cd5d-11e1-96ce-01aa75ed71a1,xhtml,L_2012182EN.01000601.doc.html,32012R0627
e50223ba-28d7-4168-b331-ff0cf7894dec,html,31996R2125en.html,31996R2125
be9794d2-9694-11e6-a9e2-01aa75ed71a1,xhtml,L_2016284EN.01001901.doc.html,32016L1855
d2237820-5740-11e3-a8cb-01aa75ed71a1,xhtml,C_2013346EN.01000201.doc.html,32013D1127(01)
f567d1ca-f1f5-11e3-8cd4-01aa75ed71a1,xhtml,L_2014172EN.01000101.doc.html,32014R0620
4c0e5038-3947-4c84-98be-f8158a6c4e2e,xhtml,L_2011066EN.01001901.doc.html,32011R0243
9bc8ce17-9851-11e6-a21d-01aa75ed71a1,xhtml,L_2016288EN.01001601.doc.html,32016D1876
07dd1547-faf7-11ef-b7db-01aa75ed71a1,xhtml,L_202500021EN.html,32025R0021
79692097-1bc3-11ef-a251-01aa75ed71a1,xhtml,L_202401474EN.html,32024R1474
ce952cb2-b9fd-11ec-b6f4-01aa75ed71a1,xhtml,L_2022114EN.01002201.doc.html,32022D0591
28e8c769-7316-11ea-a07e-01aa75ed71a1,xhtml,L_2020098EN.01000201.doc.html,32020R0464
db211828-c540-11eb-a925-01aa75ed71a1,xhtml,LI2021197EN.01000101.doc.html,32021R0907
e968007c-59c6-4c40-8c24-31ef2dd4b383,html,31989R2136en.html,31989R2136
65330e8f-26af-474d-b12d-4a58cfa92153,html,31999L0103R_02_en.html,31999L0103R(02)
420e8552-a3a5-11e9-9d01-01aa75ed71a1,xhtml,L_2019185EN.01003901.doc.html,32019D1179
d7cab8c1-b709-41bd-8030-1449859e7fcb,xhtml,L_2007068EN.01000801.doc.html,32007D0157
4aa05933-1254-11ef-a251-01aa75ed71a1,xhtml,L_202401283EN.html,32024D1283
3cdd29ff-3b7d-11eb-b27b-01aa75ed71a1,xhtml,L_2020419EN.01002401.doc.html,32020D2030
e918aef6-a2e8-11e6-8401-01aa75ed71a1,xhtml,L_2016299EN.01004801.doc.html,32016R1936
ce3619c0-6aef-11e8-9483-01aa75ed71a1,xhtml,L_2018145EN.01000101.doc.html,32018D0813
81b19496-0368-4b88-9ebb-59134488aa22,html,32004D0089en.html,32004D0089
7ad195dc-8009-11ed-9887-01aa75ed71a1,xhtml,L_2022325EN.01011001.doc.html,32022D2507
12c6432e-e8d6-4639-919a-d1e8726c7b35,xhtml,L_2006353EN.01005001.doc.html,32006D0902
fb0646a0-ab51-11e3-86f9-01aa75ed71a1,xhtml,L_2014074EN.01000801.doc.html,32014R0241
79e16e2a-76f5-11e5-86db-01aa75ed71a1,xhtml,L_2015275EN.01000301.doc.html,32015R1865
e5458486-7272-419f-bad4-a16e25520c36,html,32012M6736en.html,32012M6736
5af49878-f636-11ee-a251-01aa75ed71a1,xhtml,L_202401053EN.html,32024R1053
333f4389-967d-4f7c-9615-593c3126a0d4,html,31996D0484en.html,31996D0484
8e1951c7-3d5d-4ccc-abf5-227232110069,xhtml,L_2011179EN.01000801.doc.html,32011D0401
ebd294b1-c472-48ed-a75f-f1a948f42723,html,31982D0082en.html,31982D0082
e8df594c-3d88-461d-a459-8e7c1861d5cb,xhtml,L_2009017EN.01003901.doc.html,32009D0042
e61c1a84-b46c-400e-94e8-926e0094bd26,xhtml,L_2008161EN.01004101.doc.html,32008D0466
6165cefb-e9a4-460f-b281-c787ffabfdac,xhtml,L_2009003EN.01000401.doc.html,32008D0029(01)
8a638d45-a103-11e2-ab01-01aa75ed71a1,xhtml,L_2013099EN.01000101.doc.html,32013R0317
dc368e03-daf9-11e1-905c-01aa75ed71a1,xhtml,L_2012203EN.01003401.doc.html,32012R0698
86660e41-4b86-11ee-9220-01aa75ed71a1,xhtml,L_2023218EN.01000101.doc.html,32023D1685
bfbf4c95-76b7-4987-9928-ef8902a1ed84,xhtml,L_2013127EN.01000701.doc.html,32013R0424
25fb9701-6652-11ed-b14f-01aa75ed71a1,xhtml,L_2022297EN.01000101.doc.html,32022R2252
f32c20c5-639d-11e7-b2f2-01aa75ed71a1,xhtml,L_2017177EN.01000701.doc.html,32017R1230
1a28d712-0677-44b2-937b-c780c381999b,xhtml,L_2005312EN.01005501.doc.html,32005H0835
229549b4-9b19-11ed-b508-01aa75ed71a1,xhtml,LI2023020EN.01000101.doc.html,32023R0152
c3740c7e-5106-11ee-9220-01aa75ed71a1,xhtml,L_2023224EN.01002301.doc.html,32023R1756
d238c8b7-2ccf-4fdc-a9db-411878e216de,html,31975D0438en.html,31975D0438
ee38217d-c96c-4957-8f37-bee6e0569985,html,31984D0236en.html,31984D0236
46d01d92-2148-11ee-94cb-01aa75ed71a1,xhtml,L_2023178EN.01000101.doc.html,32023R1446
776ab344-5e74-49a0-8878-185c7938e3ee,html,32000M2066en.html,32000M2066
ffc8c67f-adc8-11e4-b5b2-01aa75ed71a1,xhtml,L_2015030EN.01000201.doc.html,32015R0174
5809dd1b-dbc2-493d-974b-0c4a8d009909,xhtml,L_1986157EN.01000101.doc.html,31986R1797
5809dd1b-dbc2-493d-974b-0c4a8d009909,html,31986R1797en.html,31986R1797
ca5a323a-86c5-44d9-8e47-fa4a0fec4b44,xhtml,L_2010223EN.01003701.doc.html,32010R0758
9ef3eab8-fbd2-11e9-8c1f-01aa75ed71a1,xhtml,L_2019279EN.01005401.doc.html,32019L1833
41093e28-5bd9-4866-8968-36104714b1cd,html,31994D0290en.html,31994D0290
9e665750-b948-4740-b6cd-47a5e6688d57,html,32003M3218en.html,32003M3218
2e9724ca-2302-4045-921c-603443f2d575,html,31989R2655en.html,31989R2655
19b4da1b-be3f-49dc-89e9-982eb1280f11,html,31991M0080en.html,31991M0080
be98f007-91cd-4705-8ca2-5de0992413f9,html,32003M3176en.html,32003M3176
4ba700bd-ba5b-11ee-b164-01aa75ed71a1,xhtml,L_202400392EN.html,32024D0392
f810ecca-25af-11e3-8d1c-01aa75ed71a1,xhtml,L_2013253EN.01000101.doc.html,32013R0917
387999f6-ed09-4aa3-9321-5f173d80b918,html,31978D0193en.html,31978D0193
7949bc16-3d41-11e2-b7ce-01aa75ed71a1,xhtml,L_2012331EN.01001101.doc.html,32012R1126
8ae4cb8b-97d0-4c0f-bfc6-87358d8cbd2f,html,32001D0524R_01_en.html,32001D0524R(01)
dc16d3ca-eae2-477c-9cae-a0ae69c4d74c,xhtml,L_2012115EN.01001201.doc.html,32012R0363
d70f4543-1330-4149-8e75-8b7d099de944,xhtml,L_2010163EN.01000101.doc.html,32010R0564
95f0d5b5-3ccb-11ee-aaec-01aa75ed71a1,xhtml,L_2023204EN.01000901.doc.html,32023D1638
ab83570c-8cc8-11e9-9369-01aa75ed71a1,xhtml,L_2019155EN.01000101.doc.html,32019L0904
a698105d-aed2-11ea-bb7a-01aa75ed71a1,xhtml,L_2020188EN.01000601.doc.html,32020R0779
b04d5591-fd49-4457-87ef-3a228b36188e,html,31998D0588en.html,31998D0588
072875f2-00eb-49c2-b484-27c7f33b0489,html,31997D0689en.html,31997D0689
976e88e3-41dd-47c9-ba52-6950ff12d82a,xhtml,L_2010111EN.01002701.doc.html,32010H0253
a9da27a2-9854-412f-97a9-e451eab57ecf,html,32002D0296en.html,32002D0296
e6c30a0c-4db4-4776-8923-9ddd2b1d75d1,xhtml,C_2008113EN.01000401.doc.html,32008M5014
6a63150c-8650-11e2-89d6-01aa75ed71a1,xhtml,L_2013062EN.01001301.doc.html,32013R0188
174ef6bb-5ada-469a-9a4e-c0e7f6d284a2,xhtml,L_2009008EN.01000301.doc.html,32008L0101
e6ab616d-22ba-11e4-8c3c-01aa75ed71a1,xhtml,L_2014240EN.01002201.doc.html,32014R0880
383fcac7-d723-4b05-8b92-394e3f37018a,html,31992R1124en.html,31992R1124
d02e1b7b-0edc-11ed-8fa0-01aa75ed71a1,xhtml,L_2022200EN.01002501.doc.html,32022R1322
79cb9271-4a00-482a-89fd-545eb9546844,xhtml,ENG_m8804.html,32018M8804
60f94f12-932f-11ec-b4e4-01aa75ed71a1,xhtml,L_2022040EN.01000301.doc.html,32022R0236
1338a22e-5af5-4932-857f-a077025cf89a,xhtml,L_1989393EN.01000101.doc.html,31989L0654
1338a22e-5af5-4932-857f-a077025cf89a,html,31989L0654en.html,31989L0654
4c3642d2-9d46-11ee-b164-01aa75ed71a1,xhtml,L_202302848EN.html,32023D2848
9a19dfdd-efd9-4684-a167-06da26a0a156,html,31999L0022en.html,31999L0022
f246ebd1-1334-47a6-987c-689736d078ed,xhtml,L_2011108EN.01003401.doc.html,32011L0057
ad5e9a96-efeb-11e6-8a35-01aa75ed71a1,xhtml,L_2017036EN.01003901.doc.html,32017R0239
6108b38c-9ee7-4c8a-990a-1f8e925c18fe,html,31978D0348en.html,31978D0348
51c03529-872b-4218-88f8-59a26e4832c8,html,32003M3169en.html,32003M3169
1251e571-8d7e-47e8-87ff-ffb4a205ec9b,xhtml,C_2010099EN.01000601.doc.html,32010M5787
09d53b7d-9ff3-11ea-9d2d-01aa75ed71a1,xhtml,L_2020164EN.01004901.doc.html,32020R0706
7133c911-fa1d-4a84-891e-53b4a59b1e79,html,32002D0936en.html,32002D0936
09c91d66-acd5-11ed-8912-01aa75ed71a1,xhtml,L_2023047EN.01000101.doc.html,32023R0331
d2b682a8-8d8f-11ee-8aa6-01aa75ed71a1,xhtml,L_202302695EN.html,32023D2695
af193dfc-10a6-44d3-868e-47bf80b8bc07,xhtml,L_2004341EN.01001401.doc.html,32004R1969
fdcf0ac5-d029-4341-9eea-1eba9f5076db,html,32006M4396en.html,32006M4396
30e834b4-5e43-11e2-9294-01aa75ed71a1,xhtml,L_2013008EN.01001201.doc.html,32013D0013
5baf7eed-fef2-480c-96f2-aac15d97f4c1,xhtml,L_2009285EN.01004201.doc.html,32009D0799
f82caa68-f75f-11e7-b8f5-01aa75ed71a1,xhtml,L_2018007EN.01002301.doc.html,32018R0048
4be87ebc-e14a-11ec-a534-01aa75ed71a1,xhtml,L_2022150EN.01006901.doc.html,32022R0854
a845d6ca-c170-4ab7-a917-e6596d964360,html,31985R3541en.html,31985R3541
e44f041f-142d-11ec-b4fe-01aa75ed71a1,xhtml,L_2021321EN.01001201.doc.html,32021R1465
5ed9369c-cf10-4c4a-a54a-15f1b9ff774f,xhtml,L_2007043EN.01003201.doc.html,32007D0098
bb78f623-3e47-4be7-b2cb-81540b767ca4,html,31995M0675en.html,31995M0675
d76ec532-96d3-11ed-b508-01aa75ed71a1,xhtml,L_2023016EN.01002401.doc.html,32023R0121
596a19df-a6f5-46c4-a07b-8c096d23755a,html,32001D0463en.html,32001D0463
1631d02a-e6f5-4949-8ff4-30e0a7319458,html,32000M1877en.html,32000M1877
75504925-cf90-11ee-b9d9-01aa75ed71a1,xhtml,L_202400628EN.html,32024D0628
8b409cb3-778f-11ee-99ba-01aa75ed71a1,xhtml,L_202302364EN.html,32023R2364
5efef80c-475b-4bb5-a5f0-bff4a53a5d3a,html,31993M0363en.html,31993M0363
abeecd98-23c8-11ef-a195-01aa75ed71a1,xhtml,L_202401595EN.html,32024R1595
88801cd3-cb39-46bb-8c49-14579cf97782,xhtml,L_2005342EN.01006101.doc.html,32005R2158
105d0621-343d-4e99-96a5-31044556ebfc,xhtml,C_2008242EN.01000501.doc.html,32008M5304
48a83540-7533-4f71-b4e6-2fe003231e00,xhtml,L_2009336EN.01005201.doc.html,32009D0979
1d4ed3d4-9cd8-49f8-a05f-59ed7c4f341e,xhtml,L_2005335EN.01004801.doc.html,32005D0920
7413a6ba-7307-4ade-9a5a-e2238fa513a9,xhtml,L_2008151EN.01003501.doc.html,32008D0430
46131daf-3ffb-4523-910c-27a72bd8bae3,html,32003M3294en.html,32003M3294
26c6675a-ebaf-438c-9695-276bc41859ea,html,32004R0642en.html,32004R0642
44f8a357-9b6c-4458-ae86-74656c31cad7,html,32001H0207en.html,32001H0207
326cc2da-b4db-11ee-b164-01aa75ed71a1,xhtml,L_202400248EN.html,32024R0248
941d9a09-c5ad-4567-a07d-6d8aca9cc1f8,xhtml,C_2009186EN.01000601.doc.html,32009M5500
74b57b72-cf50-11e2-ba1b-01aa75ed71a1,xhtml,L_2013155EN.01000301.doc.html,32013D0268
91f81c6d-e8f5-11eb-93a8-01aa75ed71a1,xhtml,L_2021258EN.01005001.doc.html,32021D1195
1d4e7305-a0fa-4eb8-ad38-0c096f48d262,xhtml,C_2008186EN.01000601.doc.html,32008M5066
1d2a9726-444e-42a5-b823-695af428a86c,html,31994D1042R_01_en.html,31994D1042R(01)
33ac7b4f-4be1-4fd5-acb9-d34720018431,xhtml,L_2007261EN.01002801.doc.html,32007D0647
1de7df19-23ef-4e9c-8cf9-4cae27c9662a,html,31982D0361en.html,31982D0361
4bd8d10d-15d4-11e7-808e-01aa75ed71a1,xhtml,L_2017087EN.01011701.doc.html,32017R0568
15b86669-72c4-41c5-b351-06b234446c42,html,31993Y0203_01_en.html,31993Y0203(01)
fe217b3f-84ed-11e4-91cd-01aa75ed71a1,xhtml,L_2014359EN.01011701.doc.html,32014L0108
e775a959-276b-11e5-a342-01aa75ed71a1,xhtml,L_2015184EN.01001301.doc.html,32015L1127
84de96cc-e128-4afd-80c3-bba9b52636fb,xhtml,L_2007344EN.01007001.doc.html,32007R0754R(01)
b3135ceb-e7f2-11e4-baa4-01aa75ed71a1,xhtml,L_2015102EN.01004301.doc.html,32015D0620
ac43726a-e3b2-469a-b664-128e1210c1b1,html,31985D0370en.html,31985D0370
2bbca0f9-e304-11ed-a05c-01aa75ed71a1,xhtml,L_2023110EN.01003701.doc.html,32023D0856
5fc8662c-3b78-41a3-82a1-da886a9da994,html,31992D0235en.html,31992D0235
7d563afe-3f24-4d51-97d6-5bd889c3606c,xhtml,FOR-C_2006082EN.01003101.notes.0001.xml.jpg,32006A0405(07)
7d563afe-3f24-4d51-97d6-5bd889c3606c,xhtml,C_2006082EN.01002701.doc.html,32006A0405(07)
7d563afe-3f24-4d51-97d6-5bd889c3606c,xhtml,FOR-C_2006082EN.01005201.notes.0001.xml.jpg,32006A0405(07)
7d563afe-3f24-4d51-97d6-5bd889c3606c,xhtml,FOR-C_2006082EN.01004401.notes.0001.xml.jpg,32006A0405(07)
57af4002-50f6-4329-b338-cd44b37e8385,html,31999H0829R_01_en.html,31999H0829R(01)
0c22c49b-758d-45a4-966d-1ce1d77731b9,html,32001D0423en.html,32001D0423
512f1ca4-6cf3-43a8-b561-4e49f6e3f114,xhtml,L_2009249EN.01000301.doc.html,32009R0872
36a6728b-fe19-11ef-b7db-01aa75ed71a1,xhtml,C_202501609EN.html,32025D01609
cae0d923-3076-11ec-bd8e-01aa75ed71a1,xhtml,L_2021369EN.01000501.doc.html,32021R1821
cc105073-417f-4882-b34f-86bf2a534afc,html,31984D0165en.html,31984D0165
eec3fd83-2466-11ee-94cb-01aa75ed71a1,xhtml,L_2023180EN.01004101.doc.html,32023D1467
048e11dd-7ad0-4b4e-866b-72f65c55dfc5,html,31980D0469en.html,31980D0469
ef60bea3-c0d0-11ef-91ed-01aa75ed71a1,xhtml,L_202403240EN.html,32024D3240
a14f56ce-7255-11eb-9ac9-01aa75ed71a1,xhtml,L_2021059EN.01001001.doc.html,32021D0261
c947b356-795d-11ea-b75f-01aa75ed71a1,xhtml,L_2020113EN.01000101.doc.html,32020R0510
03c9a5a1-27e1-4a7f-b2ec-785092d643b5,html,31999M1598en.html,31999M1598
a22128b4-a180-11eb-b85c-01aa75ed71a1,xhtml,L_2021133EN.01003101.doc.html,32021R0646
b96d3833-333e-4f32-9561-b0968d91669c,html,31996D0582en.html,31996D0582
de38bd91-61a2-11ed-92ed-01aa75ed71a1,xhtml,L_2022292EN.01005001.doc.html,32022D2199
f2ba9471-68c8-11e5-9317-01aa75ed71a1,xhtml,L_2015257EN.01001101.doc.html,32015R1756
b5968969-7a10-48e1-8ad7-cd70cca674dd,html,31999M1418en.html,31999M1418
7e3c9d81-8fb2-446d-9ad4-dd9173406fdf,xhtml,L_2007139EN.01001001.doc.html,32007R0587
b343ba9b-b9fc-11ec-b6f4-01aa75ed71a1,xhtml,L_2022114EN.01021401.doc.html,32014R0833R(06)
28b43d59-dff1-11e3-8cd4-01aa75ed71a1,xhtml,L_2014150EN.01016801.doc.html,32014R0516
2dff47c7-af3b-4721-8388-90e3cff424bf,html,32002M2804en.html,32002M2804
c257e271-a661-11eb-9585-01aa75ed71a1,xhtml,L_2021141EN.01000301.doc.html,32021R0668
0515c52f-9f8b-11e3-8b87-01aa75ed71a1,xhtml,L_2014057EN.01002401.doc.html,32014R0187
f477be2a-bab0-11ea-811c-01aa75ed71a1,xhtml,L_2020206EN.01002701.doc.html,32020R0894
f2787e3b-a5a1-11e7-837e-01aa75ed71a1,xhtml,C_2017329EN.01000401.doc.html,32017D0930(01)
e2ea098b-7e0b-11ea-aea8-01aa75ed71a1,xhtml,L_2020114EN.01000401.doc.html,32020R0517
