work-id,celex-expr-id,celex-man-id,celex-cs-id,suffix,mtd
21f1f4ec-f1e1-11e7-9749-01aa75ed71a1,ENG,xhtml,L_2018002EN.01001401.doc.html,html,tree_non_inferred.rdf
77674fa9-a7ab-11ef-acb1-01aa75ed71a1,ENG,xhtml,L_202402895EN.html,html,tree_non_inferred.rdf
401b2688-9ac1-11ed-b508-01aa75ed71a1,ENG,xhtml,L_2023020EN.01003301.doc.html,html,tree_non_inferred.rdf
0d433323-b3d5-4f1a-abb6-7b5f6566e066,ENG,xhtml,L_2010306EN.01002801.doc.html,html,tree_non_inferred.rdf
5729750c-b5ca-11ee-b164-01aa75ed71a1,ENG,xhtml,L_202400267EN.html,html,tree_non_inferred.rdf
becf4b4a-3a03-44d7-9d0d-2384c6fa4eb2,ENG,xhtml,L_2004007EN.01002401.doc.html,html,tree_non_inferred.rdf
becf4b4a-3a03-44d7-9d0d-2384c6fa4eb2,ENG,html,32004R0053en.html,html,tree_non_inferred.rdf
b930c6e2-105a-48b4-81e0-9d76bc34aa31,ENG,html,31993D0736en.html,html,tree_non_inferred.rdf
40df616c-29ec-11e5-9f85-01aa75ed71a1,ENG,xhtml,L_2015185EN.01000101.doc.html,html,tree_non_inferred.rdf
862cf1b1-57c8-4af1-b740-a9fe40aec0cb,ENG,html,32000D0604en.html,html,tree_non_inferred.rdf
858ab9ca-1ec1-11e4-8c3c-01aa75ed71a1,ENG,xhtml,L_2014235EN.01001001.doc.html,html,tree_non_inferred.rdf
51c0fbac-c35f-11e6-a6db-01aa75ed71a1,ENG,xhtml,L_2016342EN.01004801.doc.html,html,tree_non_inferred.rdf
1269d5d4-a0b6-11eb-b85c-01aa75ed71a1,ENG,xhtml,L_2021132EN.01001701.doc.html,html,tree_non_inferred.rdf
d45f67b1-68ca-4c53-8b89-8c434c652815,ENG,xhtml,L_2006272EN.01001301.doc.html,html,tree_non_inferred.rdf
6af36454-cf4a-11ef-be2a-01aa75ed71a1,ENG,xhtml,L_202500049EN.html,html,tree_non_inferred.rdf
2551a555-5dc6-4fe9-8b70-7ff022b644c4,ENG,xhtml,L_2008112EN.01000101.doc.html,html,tree_non_inferred.rdf
ffc5b326-627f-4b86-a91d-cdb89494ee49,ENG,xhtml,L_2009169EN.01000901.doc.html,html,tree_non_inferred.rdf
705e1ca2-55fb-4211-8e17-871fbe1515a4,ENG,xhtml,C_2007236EN.01000101.doc.html,html,tree_non_inferred.rdf
a2d140b4-bf7e-4a39-827c-9d420e44af17,ENG,html,31981D0839en.html,html,tree_non_inferred.rdf
c245d63b-d51a-11e4-9de8-01aa75ed71a1,ENG,xhtml,L_2015085EN.01000101.doc.html,html,tree_non_inferred.rdf
4912f3d9-43ec-47f5-aa20-78141ed044e1,ENG,xhtml,L_2011030EN.01002101.doc.html,html,tree_non_inferred.rdf
ebcf1767-fcf4-11ec-b94a-01aa75ed71a1,ENG,xhtml,L_2022179EN.01004501.doc.html,html,tree_non_inferred.rdf
55e8f10f-9e85-4a4f-a7a4-0b1c576342a0,ENG,html,32002D0193en.html,html,tree_non_inferred.rdf
4cfcf995-e731-4dae-8809-13b80c563791,ENG,xhtml,L_2005020EN.01004101.doc.html,html,tree_non_inferred.rdf
977a7d91-e2a0-11e5-8a50-01aa75ed71a1,ENG,xhtml,L_2016060EN.01008801.doc.html,html,tree_non_inferred.rdf
8a4cad4b-5328-46f2-a5b9-ab3b1aa670bb,ENG,xhtml,L_2010320EN.01000801.doc.html,html,tree_non_inferred.rdf
3518793b-517b-4df1-9e6b-4f0a269201f7,ENG,html,31986R2131en.html,html,tree_non_inferred.rdf
16f3fe3b-8d90-11ee-8aa6-01aa75ed71a1,ENG,xhtml,L_202302689EN.html,html,tree_non_inferred.rdf
b2540c9d-733e-49e3-9f8b-89f6ed8591a1,ENG,html,32001O0010en.html,html,tree_non_inferred.rdf
6cecf003-467c-4d54-a33e-165aa32c055a,ENG,html,31991R2229en.html,html,tree_non_inferred.rdf
18deb786-9553-4152-851d-d9c015e6a03a,ENG,xhtml,L_2008040EN.01000501.doc.html,html,tree_non_inferred.rdf
54f2efd3-71c6-11e7-b2f2-01aa75ed71a1,ENG,xhtml,L_2017194EN.01004501.doc.html,html,tree_non_inferred.rdf
03461d41-53b7-4716-ac8f-1fa5913bf401,ENG,xhtml,L_2011190EN.01000201.doc.html,html,tree_non_inferred.rdf
d1288997-1cd1-11ec-b4fe-01aa75ed71a1,ENG,xhtml,L_2021339EN.01003301.doc.html,html,tree_non_inferred.rdf
da348857-01f7-49ee-b239-41f7266b8ece,ENG,xhtml,L_2006125EN.01003101.doc.html,html,tree_non_inferred.rdf
00fe5f08-476c-11e7-aea8-01aa75ed71a1,ENG,xhtml,L_2017142EN.01004001.doc.html,html,tree_non_inferred.rdf
a60e1dc5-6e58-418a-9def-c249414ff056,ENG,html,32004D0190en.html,html,tree_non_inferred.rdf
a708013d-ece5-4f40-af9b-908fc6c3e6f9,ENG,xhtml,L_2006307EN.01021901.doc.html,html,tree_non_inferred.rdf
9aac8b36-7462-11ee-99ba-01aa75ed71a1,ENG,xhtml,L_202302411EN.html,html,tree_non_inferred.rdf
f5d8f81d-2f4a-11e4-8c3c-01aa75ed71a1,ENG,xhtml,C_2014289EN.01000401.doc.html,html,tree_non_inferred.rdf
93cf1422-cd5d-11e1-96ce-01aa75ed71a1,ENG,xhtml,L_2012182EN.01000601.doc.html,html,tree_non_inferred.rdf
e50223ba-28d7-4168-b331-ff0cf7894dec,ENG,html,31996R2125en.html,html,tree_non_inferred.rdf
be9794d2-9694-11e6-a9e2-01aa75ed71a1,ENG,xhtml,L_2016284EN.01001901.doc.html,html,tree_non_inferred.rdf
d2237820-5740-11e3-a8cb-01aa75ed71a1,ENG,xhtml,C_2013346EN.01000201.doc.html,html,tree_non_inferred.rdf
f567d1ca-f1f5-11e3-8cd4-01aa75ed71a1,ENG,xhtml,L_2014172EN.01000101.doc.html,html,tree_non_inferred.rdf
4c0e5038-3947-4c84-98be-f8158a6c4e2e,ENG,xhtml,L_2011066EN.01001901.doc.html,html,tree_non_inferred.rdf
9bc8ce17-9851-11e6-a21d-01aa75ed71a1,ENG,xhtml,L_2016288EN.01001601.doc.html,html,tree_non_inferred.rdf
07dd1547-faf7-11ef-b7db-01aa75ed71a1,ENG,xhtml,L_202500021EN.html,html,tree_non_inferred.rdf
79692097-1bc3-11ef-a251-01aa75ed71a1,ENG,xhtml,L_202401474EN.html,html,tree_non_inferred.rdf
ce952cb2-b9fd-11ec-b6f4-01aa75ed71a1,ENG,xhtml,L_2022114EN.01002201.doc.html,html,tree_non_inferred.rdf
28e8c769-7316-11ea-a07e-01aa75ed71a1,ENG,xhtml,L_2020098EN.01000201.doc.html,html,tree_non_inferred.rdf
db211828-c540-11eb-a925-01aa75ed71a1,ENG,xhtml,LI2021197EN.01000101.doc.html,html,tree_non_inferred.rdf
e968007c-59c6-4c40-8c24-31ef2dd4b383,ENG,html,31989R2136en.html,html,tree_non_inferred.rdf
65330e8f-26af-474d-b12d-4a58cfa92153,ENG,html,31999L0103R_02_en.html,html,tree_non_inferred.rdf
420e8552-a3a5-11e9-9d01-01aa75ed71a1,ENG,xhtml,L_2019185EN.01003901.doc.html,html,tree_non_inferred.rdf
d7cab8c1-b709-41bd-8030-1449859e7fcb,ENG,xhtml,L_2007068EN.01000801.doc.html,html,tree_non_inferred.rdf
4aa05933-1254-11ef-a251-01aa75ed71a1,ENG,xhtml,L_202401283EN.html,html,tree_non_inferred.rdf
3cdd29ff-3b7d-11eb-b27b-01aa75ed71a1,ENG,xhtml,L_2020419EN.01002401.doc.html,html,tree_non_inferred.rdf
e918aef6-a2e8-11e6-8401-01aa75ed71a1,ENG,xhtml,L_2016299EN.01004801.doc.html,html,tree_non_inferred.rdf
ce3619c0-6aef-11e8-9483-01aa75ed71a1,ENG,xhtml,L_2018145EN.01000101.doc.html,html,tree_non_inferred.rdf
81b19496-0368-4b88-9ebb-59134488aa22,ENG,html,32004D0089en.html,html,tree_non_inferred.rdf
7ad195dc-8009-11ed-9887-01aa75ed71a1,ENG,xhtml,L_2022325EN.01011001.doc.html,html,tree_non_inferred.rdf
12c6432e-e8d6-4639-919a-d1e8726c7b35,ENG,xhtml,L_2006353EN.01005001.doc.html,html,tree_non_inferred.rdf
fb0646a0-ab51-11e3-86f9-01aa75ed71a1,ENG,xhtml,L_2014074EN.01000801.doc.html,html,tree_non_inferred.rdf
79e16e2a-76f5-11e5-86db-01aa75ed71a1,ENG,xhtml,L_2015275EN.01000301.doc.html,html,tree_non_inferred.rdf
e5458486-7272-419f-bad4-a16e25520c36,ENG,html,32012M6736en.html,html,tree_non_inferred.rdf
5af49878-f636-11ee-a251-01aa75ed71a1,ENG,xhtml,L_202401053EN.html,html,tree_non_inferred.rdf
333f4389-967d-4f7c-9615-593c3126a0d4,ENG,html,31996D0484en.html,html,tree_non_inferred.rdf
8e1951c7-3d5d-4ccc-abf5-227232110069,ENG,xhtml,L_2011179EN.01000801.doc.html,html,tree_non_inferred.rdf
ebd294b1-c472-48ed-a75f-f1a948f42723,ENG,html,31982D0082en.html,html,tree_non_inferred.rdf
e8df594c-3d88-461d-a459-8e7c1861d5cb,ENG,xhtml,L_2009017EN.01003901.doc.html,html,tree_non_inferred.rdf
e61c1a84-b46c-400e-94e8-926e0094bd26,ENG,xhtml,L_2008161EN.01004101.doc.html,html,tree_non_inferred.rdf
6165cefb-e9a4-460f-b281-c787ffabfdac,ENG,xhtml,L_2009003EN.01000401.doc.html,html,tree_non_inferred.rdf
8a638d45-a103-11e2-ab01-01aa75ed71a1,ENG,xhtml,L_2013099EN.01000101.doc.html,html,tree_non_inferred.rdf
dc368e03-daf9-11e1-905c-01aa75ed71a1,ENG,xhtml,L_2012203EN.01003401.doc.html,html,tree_non_inferred.rdf
86660e41-4b86-11ee-9220-01aa75ed71a1,ENG,xhtml,L_2023218EN.01000101.doc.html,html,tree_non_inferred.rdf
bfbf4c95-76b7-4987-9928-ef8902a1ed84,ENG,xhtml,L_2013127EN.01000701.doc.html,html,tree_non_inferred.rdf
25fb9701-6652-11ed-b14f-01aa75ed71a1,ENG,xhtml,L_2022297EN.01000101.doc.html,html,tree_non_inferred.rdf
f32c20c5-639d-11e7-b2f2-01aa75ed71a1,ENG,xhtml,L_2017177EN.01000701.doc.html,html,tree_non_inferred.rdf
1a28d712-0677-44b2-937b-c780c381999b,ENG,xhtml,L_2005312EN.01005501.doc.html,html,tree_non_inferred.rdf
229549b4-9b19-11ed-b508-01aa75ed71a1,ENG,xhtml,LI2023020EN.01000101.doc.html,html,tree_non_inferred.rdf
c3740c7e-5106-11ee-9220-01aa75ed71a1,ENG,xhtml,L_2023224EN.01002301.doc.html,html,tree_non_inferred.rdf
d238c8b7-2ccf-4fdc-a9db-411878e216de,ENG,html,31975D0438en.html,html,tree_non_inferred.rdf
ee38217d-c96c-4957-8f37-bee6e0569985,ENG,html,31984D0236en.html,html,tree_non_inferred.rdf
46d01d92-2148-11ee-94cb-01aa75ed71a1,ENG,xhtml,L_2023178EN.01000101.doc.html,html,tree_non_inferred.rdf
776ab344-5e74-49a0-8878-185c7938e3ee,ENG,html,32000M2066en.html,html,tree_non_inferred.rdf
ffc8c67f-adc8-11e4-b5b2-01aa75ed71a1,ENG,xhtml,L_2015030EN.01000201.doc.html,html,tree_non_inferred.rdf
5809dd1b-dbc2-493d-974b-0c4a8d009909,ENG,xhtml,L_1986157EN.01000101.doc.html,html,tree_non_inferred.rdf
5809dd1b-dbc2-493d-974b-0c4a8d009909,ENG,html,31986R1797en.html,html,tree_non_inferred.rdf
ca5a323a-86c5-44d9-8e47-fa4a0fec4b44,ENG,xhtml,L_2010223EN.01003701.doc.html,html,tree_non_inferred.rdf
9ef3eab8-fbd2-11e9-8c1f-01aa75ed71a1,ENG,xhtml,L_2019279EN.01005401.doc.html,html,tree_non_inferred.rdf
41093e28-5bd9-4866-8968-36104714b1cd,ENG,html,31994D0290en.html,html,tree_non_inferred.rdf
9e665750-b948-4740-b6cd-47a5e6688d57,ENG,html,32003M3218en.html,html,tree_non_inferred.rdf
2e9724ca-2302-4045-921c-603443f2d575,ENG,html,31989R2655en.html,html,tree_non_inferred.rdf
19b4da1b-be3f-49dc-89e9-982eb1280f11,ENG,html,31991M0080en.html,html,tree_non_inferred.rdf
be98f007-91cd-4705-8ca2-5de0992413f9,ENG,html,32003M3176en.html,html,tree_non_inferred.rdf
4ba700bd-ba5b-11ee-b164-01aa75ed71a1,ENG,xhtml,L_202400392EN.html,html,tree_non_inferred.rdf
f810ecca-25af-11e3-8d1c-01aa75ed71a1,ENG,xhtml,L_2013253EN.01000101.doc.html,html,tree_non_inferred.rdf
387999f6-ed09-4aa3-9321-5f173d80b918,ENG,html,31978D0193en.html,html,tree_non_inferred.rdf
7949bc16-3d41-11e2-b7ce-01aa75ed71a1,ENG,xhtml,L_2012331EN.01001101.doc.html,html,tree_non_inferred.rdf
8ae4cb8b-97d0-4c0f-bfc6-87358d8cbd2f,ENG,html,32001D0524R_01_en.html,html,tree_non_inferred.rdf
dc16d3ca-eae2-477c-9cae-a0ae69c4d74c,ENG,xhtml,L_2012115EN.01001201.doc.html,html,tree_non_inferred.rdf
d70f4543-1330-4149-8e75-8b7d099de944,ENG,xhtml,L_2010163EN.01000101.doc.html,html,tree_non_inferred.rdf
95f0d5b5-3ccb-11ee-aaec-01aa75ed71a1,ENG,xhtml,L_2023204EN.01000901.doc.html,html,tree_non_inferred.rdf
ab83570c-8cc8-11e9-9369-01aa75ed71a1,ENG,xhtml,L_2019155EN.01000101.doc.html,html,tree_non_inferred.rdf
a698105d-aed2-11ea-bb7a-01aa75ed71a1,ENG,xhtml,L_2020188EN.01000601.doc.html,html,tree_non_inferred.rdf
b04d5591-fd49-4457-87ef-3a228b36188e,ENG,html,31998D0588en.html,html,tree_non_inferred.rdf
072875f2-00eb-49c2-b484-27c7f33b0489,ENG,html,31997D0689en.html,html,tree_non_inferred.rdf
976e88e3-41dd-47c9-ba52-6950ff12d82a,ENG,xhtml,L_2010111EN.01002701.doc.html,html,tree_non_inferred.rdf
a9da27a2-9854-412f-97a9-e451eab57ecf,ENG,html,32002D0296en.html,html,tree_non_inferred.rdf
e6c30a0c-4db4-4776-8923-9ddd2b1d75d1,ENG,xhtml,C_2008113EN.01000401.doc.html,html,tree_non_inferred.rdf
6a63150c-8650-11e2-89d6-01aa75ed71a1,ENG,xhtml,L_2013062EN.01001301.doc.html,html,tree_non_inferred.rdf
174ef6bb-5ada-469a-9a4e-c0e7f6d284a2,ENG,xhtml,L_2009008EN.01000301.doc.html,html,tree_non_inferred.rdf
e6ab616d-22ba-11e4-8c3c-01aa75ed71a1,ENG,xhtml,L_2014240EN.01002201.doc.html,html,tree_non_inferred.rdf
383fcac7-d723-4b05-8b92-394e3f37018a,ENG,html,31992R1124en.html,html,tree_non_inferred.rdf
d02e1b7b-0edc-11ed-8fa0-01aa75ed71a1,ENG,xhtml,L_2022200EN.01002501.doc.html,html,tree_non_inferred.rdf
79cb9271-4a00-482a-89fd-545eb9546844,ENG,xhtml,ENG_m8804.html,html,tree_non_inferred.rdf
60f94f12-932f-11ec-b4e4-01aa75ed71a1,ENG,xhtml,L_2022040EN.01000301.doc.html,html,tree_non_inferred.rdf
1338a22e-5af5-4932-857f-a077025cf89a,ENG,xhtml,L_1989393EN.01000101.doc.html,html,tree_non_inferred.rdf
1338a22e-5af5-4932-857f-a077025cf89a,ENG,html,31989L0654en.html,html,tree_non_inferred.rdf
4c3642d2-9d46-11ee-b164-01aa75ed71a1,ENG,xhtml,L_202302848EN.html,html,tree_non_inferred.rdf
9a19dfdd-efd9-4684-a167-06da26a0a156,ENG,html,31999L0022en.html,html,tree_non_inferred.rdf
f246ebd1-1334-47a6-987c-689736d078ed,ENG,xhtml,L_2011108EN.01003401.doc.html,html,tree_non_inferred.rdf
ad5e9a96-efeb-11e6-8a35-01aa75ed71a1,ENG,xhtml,L_2017036EN.01003901.doc.html,html,tree_non_inferred.rdf
6108b38c-9ee7-4c8a-990a-1f8e925c18fe,ENG,html,31978D0348en.html,html,tree_non_inferred.rdf
51c03529-872b-4218-88f8-59a26e4832c8,ENG,html,32003M3169en.html,html,tree_non_inferred.rdf
1251e571-8d7e-47e8-87ff-ffb4a205ec9b,ENG,xhtml,C_2010099EN.01000601.doc.html,html,tree_non_inferred.rdf
09d53b7d-9ff3-11ea-9d2d-01aa75ed71a1,ENG,xhtml,L_2020164EN.01004901.doc.html,html,tree_non_inferred.rdf
7133c911-fa1d-4a84-891e-53b4a59b1e79,ENG,html,32002D0936en.html,html,tree_non_inferred.rdf
09c91d66-acd5-11ed-8912-01aa75ed71a1,ENG,xhtml,L_2023047EN.01000101.doc.html,html,tree_non_inferred.rdf
d2b682a8-8d8f-11ee-8aa6-01aa75ed71a1,ENG,xhtml,L_202302695EN.html,html,tree_non_inferred.rdf
af193dfc-10a6-44d3-868e-47bf80b8bc07,ENG,xhtml,L_2004341EN.01001401.doc.html,html,tree_non_inferred.rdf
fdcf0ac5-d029-4341-9eea-1eba9f5076db,ENG,html,32006M4396en.html,html,tree_non_inferred.rdf
30e834b4-5e43-11e2-9294-01aa75ed71a1,ENG,xhtml,L_2013008EN.01001201.doc.html,html,tree_non_inferred.rdf
5baf7eed-fef2-480c-96f2-aac15d97f4c1,ENG,xhtml,L_2009285EN.01004201.doc.html,html,tree_non_inferred.rdf
f82caa68-f75f-11e7-b8f5-01aa75ed71a1,ENG,xhtml,L_2018007EN.01002301.doc.html,html,tree_non_inferred.rdf
4be87ebc-e14a-11ec-a534-01aa75ed71a1,ENG,xhtml,L_2022150EN.01006901.doc.html,html,tree_non_inferred.rdf
a845d6ca-c170-4ab7-a917-e6596d964360,ENG,html,31985R3541en.html,html,tree_non_inferred.rdf
e44f041f-142d-11ec-b4fe-01aa75ed71a1,ENG,xhtml,L_2021321EN.01001201.doc.html,html,tree_non_inferred.rdf
5ed9369c-cf10-4c4a-a54a-15f1b9ff774f,ENG,xhtml,L_2007043EN.01003201.doc.html,html,tree_non_inferred.rdf
bb78f623-3e47-4be7-b2cb-81540b767ca4,ENG,html,31995M0675en.html,html,tree_non_inferred.rdf
d76ec532-96d3-11ed-b508-01aa75ed71a1,ENG,xhtml,L_2023016EN.01002401.doc.html,html,tree_non_inferred.rdf
596a19df-a6f5-46c4-a07b-8c096d23755a,ENG,html,32001D0463en.html,html,tree_non_inferred.rdf
1631d02a-e6f5-4949-8ff4-30e0a7319458,ENG,html,32000M1877en.html,html,tree_non_inferred.rdf
75504925-cf90-11ee-b9d9-01aa75ed71a1,ENG,xhtml,L_202400628EN.html,html,tree_non_inferred.rdf
8b409cb3-778f-11ee-99ba-01aa75ed71a1,ENG,xhtml,L_202302364EN.html,html,tree_non_inferred.rdf
5efef80c-475b-4bb5-a5f0-bff4a53a5d3a,ENG,html,31993M0363en.html,html,tree_non_inferred.rdf
abeecd98-23c8-11ef-a195-01aa75ed71a1,ENG,xhtml,L_202401595EN.html,html,tree_non_inferred.rdf
88801cd3-cb39-46bb-8c49-14579cf97782,ENG,xhtml,L_2005342EN.01006101.doc.html,html,tree_non_inferred.rdf
105d0621-343d-4e99-96a5-31044556ebfc,ENG,xhtml,C_2008242EN.01000501.doc.html,html,tree_non_inferred.rdf
48a83540-7533-4f71-b4e6-2fe003231e00,ENG,xhtml,L_2009336EN.01005201.doc.html,html,tree_non_inferred.rdf
1d4ed3d4-9cd8-49f8-a05f-59ed7c4f341e,ENG,xhtml,L_2005335EN.01004801.doc.html,html,tree_non_inferred.rdf
7413a6ba-7307-4ade-9a5a-e2238fa513a9,ENG,xhtml,L_2008151EN.01003501.doc.html,html,tree_non_inferred.rdf
46131daf-3ffb-4523-910c-27a72bd8bae3,ENG,html,32003M3294en.html,html,tree_non_inferred.rdf
26c6675a-ebaf-438c-9695-276bc41859ea,ENG,html,32004R0642en.html,html,tree_non_inferred.rdf
44f8a357-9b6c-4458-ae86-74656c31cad7,ENG,html,32001H0207en.html,html,tree_non_inferred.rdf
326cc2da-b4db-11ee-b164-01aa75ed71a1,ENG,xhtml,L_202400248EN.html,html,tree_non_inferred.rdf
941d9a09-c5ad-4567-a07d-6d8aca9cc1f8,ENG,xhtml,C_2009186EN.01000601.doc.html,html,tree_non_inferred.rdf
74b57b72-cf50-11e2-ba1b-01aa75ed71a1,ENG,xhtml,L_2013155EN.01000301.doc.html,html,tree_non_inferred.rdf
91f81c6d-e8f5-11eb-93a8-01aa75ed71a1,ENG,xhtml,L_2021258EN.01005001.doc.html,html,tree_non_inferred.rdf
1d4e7305-a0fa-4eb8-ad38-0c096f48d262,ENG,xhtml,C_2008186EN.01000601.doc.html,html,tree_non_inferred.rdf
1d2a9726-444e-42a5-b823-695af428a86c,ENG,html,31994D1042R_01_en.html,html,tree_non_inferred.rdf
33ac7b4f-4be1-4fd5-acb9-d34720018431,ENG,xhtml,L_2007261EN.01002801.doc.html,html,tree_non_inferred.rdf
1de7df19-23ef-4e9c-8cf9-4cae27c9662a,ENG,html,31982D0361en.html,html,tree_non_inferred.rdf
4bd8d10d-15d4-11e7-808e-01aa75ed71a1,ENG,xhtml,L_2017087EN.01011701.doc.html,html,tree_non_inferred.rdf
15b86669-72c4-41c5-b351-06b234446c42,ENG,html,31993Y0203_01_en.html,html,tree_non_inferred.rdf
fe217b3f-84ed-11e4-91cd-01aa75ed71a1,ENG,xhtml,L_2014359EN.01011701.doc.html,html,tree_non_inferred.rdf
e775a959-276b-11e5-a342-01aa75ed71a1,ENG,xhtml,L_2015184EN.01001301.doc.html,html,tree_non_inferred.rdf
84de96cc-e128-4afd-80c3-bba9b52636fb,ENG,xhtml,L_2007344EN.01007001.doc.html,html,tree_non_inferred.rdf
b3135ceb-e7f2-11e4-baa4-01aa75ed71a1,ENG,xhtml,L_2015102EN.01004301.doc.html,html,tree_non_inferred.rdf
ac43726a-e3b2-469a-b664-128e1210c1b1,ENG,html,31985D0370en.html,html,tree_non_inferred.rdf
2bbca0f9-e304-11ed-a05c-01aa75ed71a1,ENG,xhtml,L_2023110EN.01003701.doc.html,html,tree_non_inferred.rdf
5fc8662c-3b78-41a3-82a1-da886a9da994,ENG,html,31992D0235en.html,html,tree_non_inferred.rdf
7d563afe-3f24-4d51-97d6-5bd889c3606c,ENG,xhtml,C_2006082EN.01002701.doc.html,html,tree_non_inferred.rdf
57af4002-50f6-4329-b338-cd44b37e8385,ENG,html,31999H0829R_01_en.html,html,tree_non_inferred.rdf
0c22c49b-758d-45a4-966d-1ce1d77731b9,ENG,html,32001D0423en.html,html,tree_non_inferred.rdf
512f1ca4-6cf3-43a8-b561-4e49f6e3f114,ENG,xhtml,L_2009249EN.01000301.doc.html,html,tree_non_inferred.rdf
36a6728b-fe19-11ef-b7db-01aa75ed71a1,ENG,xhtml,C_202501609EN.html,html,tree_non_inferred.rdf
cae0d923-3076-11ec-bd8e-01aa75ed71a1,ENG,xhtml,L_2021369EN.01000501.doc.html,html,tree_non_inferred.rdf
cc105073-417f-4882-b34f-86bf2a534afc,ENG,html,31984D0165en.html,html,tree_non_inferred.rdf
eec3fd83-2466-11ee-94cb-01aa75ed71a1,ENG,xhtml,L_2023180EN.01004101.doc.html,html,tree_non_inferred.rdf
048e11dd-7ad0-4b4e-866b-72f65c55dfc5,ENG,html,31980D0469en.html,html,tree_non_inferred.rdf
ef60bea3-c0d0-11ef-91ed-01aa75ed71a1,ENG,xhtml,L_202403240EN.html,html,tree_non_inferred.rdf
a14f56ce-7255-11eb-9ac9-01aa75ed71a1,ENG,xhtml,L_2021059EN.01001001.doc.html,html,tree_non_inferred.rdf
c947b356-795d-11ea-b75f-01aa75ed71a1,ENG,xhtml,L_2020113EN.01000101.doc.html,html,tree_non_inferred.rdf
03c9a5a1-27e1-4a7f-b2ec-785092d643b5,ENG,html,31999M1598en.html,html,tree_non_inferred.rdf
a22128b4-a180-11eb-b85c-01aa75ed71a1,ENG,xhtml,L_2021133EN.01003101.doc.html,html,tree_non_inferred.rdf
b96d3833-333e-4f32-9561-b0968d91669c,ENG,html,31996D0582en.html,html,tree_non_inferred.rdf
de38bd91-61a2-11ed-92ed-01aa75ed71a1,ENG,xhtml,L_2022292EN.01005001.doc.html,html,tree_non_inferred.rdf
f2ba9471-68c8-11e5-9317-01aa75ed71a1,ENG,xhtml,L_2015257EN.01001101.doc.html,html,tree_non_inferred.rdf
b5968969-7a10-48e1-8ad7-cd70cca674dd,ENG,html,31999M1418en.html,html,tree_non_inferred.rdf
7e3c9d81-8fb2-446d-9ad4-dd9173406fdf,ENG,xhtml,L_2007139EN.01001001.doc.html,html,tree_non_inferred.rdf
b343ba9b-b9fc-11ec-b6f4-01aa75ed71a1,ENG,xhtml,L_2022114EN.01021401.doc.html,html,tree_non_inferred.rdf
28b43d59-dff1-11e3-8cd4-01aa75ed71a1,ENG,xhtml,L_2014150EN.01016801.doc.html,html,tree_non_inferred.rdf
2dff47c7-af3b-4721-8388-90e3cff424bf,ENG,html,32002M2804en.html,html,tree_non_inferred.rdf
c257e271-a661-11eb-9585-01aa75ed71a1,ENG,xhtml,L_2021141EN.01000301.doc.html,html,tree_non_inferred.rdf
0515c52f-9f8b-11e3-8b87-01aa75ed71a1,ENG,xhtml,L_2014057EN.01002401.doc.html,html,tree_non_inferred.rdf
f477be2a-bab0-11ea-811c-01aa75ed71a1,ENG,xhtml,L_2020206EN.01002701.doc.html,html,tree_non_inferred.rdf
f2787e3b-a5a1-11e7-837e-01aa75ed71a1,ENG,xhtml,C_2017329EN.01000401.doc.html,html,tree_non_inferred.rdf
e2ea098b-7e0b-11ea-aea8-01aa75ed71a1,ENG,xhtml,L_2020114EN.01000401.doc.html,html,tree_non_inferred.rdf
2202c83c-51ec-11e9-a8ed-01aa75ed71a1,ENG,xhtml,L_2019091EN.01004501.doc.html,html,tree_non_inferred.rdf
b76d7f43-d892-11e6-ad7c-01aa75ed71a1,ENG,xhtml,L_2017007EN.01001801.doc.html,html,tree_non_inferred.rdf
5f436415-bd33-11e2-ab01-01aa75ed71a1,ENG,xhtml,L_2013130EN.01000101.doc.html,html,tree_non_inferred.rdf
6c0aa953-8eb4-4988-b24d-c5c2a82c0f9f,ENG,html,31984D0401en.html,html,tree_non_inferred.rdf
2c940976-5ee6-46ae-9346-15c405aa72fb,ENG,html,31994R2783en.html,html,tree_non_inferred.rdf
8d667cc5-7bd2-11e4-97c9-01aa75ed71a1,ENG,xhtml,L_2014346EN.01003601.doc.html,html,tree_non_inferred.rdf
3891c8f6-8492-11e8-ac6a-01aa75ed71a1,ENG,xhtml,C_2018243EN.01000301.doc.html,html,tree_non_inferred.rdf
1ba59209-d2c4-4200-85f0-d885e2d973bf,ENG,xhtml,L_2009040EN.01003101.doc.html,html,tree_non_inferred.rdf
6a0c2669-3a93-11f0-8a44-01aa75ed71a1,ENG,xhtml,L_202501013EN.html,html,tree_non_inferred.rdf
c45dda96-29c3-48a4-9588-43589abdcaff,ENG,html,31997R1716en.html,html,tree_non_inferred.rdf
c082a9ac-8cf6-11e5-b8b7-01aa75ed71a1,ENG,xhtml,L_2015300EN.01001701.doc.html,html,tree_non_inferred.rdf
eb1b3b1f-dac9-4cbe-a2d4-477022fcfeed,ENG,xhtml,L_2008149EN.01007401.doc.html,html,tree_non_inferred.rdf
74d4c8e2-8d35-4991-ae4b-6ed01e2b99f7,ENG,xhtml,L_1985175EN.01003601.doc.html,html,tree_non_inferred.rdf
74d4c8e2-8d35-4991-ae4b-6ed01e2b99f7,ENG,html,31985D0336en.html,html,tree_non_inferred.rdf
e86f18ec-d6b7-4c95-9173-b40f41ff1549,ENG,html,31992R0465R_02_en.html,html,tree_non_inferred.rdf
